gene9303	0561 Glycerolipid metabolism
gene9303	4975 Fat digestion and absorption
gene9303	0100 Steroid biosynthesis
gene2859	4972 Pancreatic secretion
gene2859	4974 Protein digestion and absorption
gene9257	4972 Pancreatic secretion
gene9257	4974 Protein digestion and absorption
gene10365	4972 Pancreatic secretion
gene10365	4974 Protein digestion and absorption
gene11745	4972 Pancreatic secretion
gene11745	4974 Protein digestion and absorption
gene15806	4972 Pancreatic secretion
gene15806	4974 Protein digestion and absorption
gene16600	4972 Pancreatic secretion
gene16600	4974 Protein digestion and absorption
gene18217	4972 Pancreatic secretion
gene18217	4974 Protein digestion and absorption
gene15732	4972 Pancreatic secretion
gene15732	4974 Protein digestion and absorption
gene393	4972 Pancreatic secretion
gene393	1100 Metabolic pathways
gene393	0561 Glycerolipid metabolism
gene393	4975 Fat digestion and absorption
gene4173	4972 Pancreatic secretion
gene4173	1100 Metabolic pathways
gene4173	0561 Glycerolipid metabolism
gene4173	4975 Fat digestion and absorption
gene5699	4972 Pancreatic secretion
gene5699	1100 Metabolic pathways
gene5699	0561 Glycerolipid metabolism
gene5699	4975 Fat digestion and absorption
gene6033	4972 Pancreatic secretion
gene6033	1100 Metabolic pathways
gene6033	0561 Glycerolipid metabolism
gene6033	4975 Fat digestion and absorption
gene6036	4972 Pancreatic secretion
gene6036	1100 Metabolic pathways
gene6036	0561 Glycerolipid metabolism
gene6036	4975 Fat digestion and absorption
gene17725	4972 Pancreatic secretion
gene17725	1100 Metabolic pathways
gene17725	0561 Glycerolipid metabolism
gene17725	4975 Fat digestion and absorption
gene2412	4972 Pancreatic secretion
gene2412	4974 Protein digestion and absorption
gene2413	4972 Pancreatic secretion
gene2413	4974 Protein digestion and absorption
gene2417	4972 Pancreatic secretion
gene2417	4974 Protein digestion and absorption
gene3511	4972 Pancreatic secretion
gene3511	4974 Protein digestion and absorption
gene9540	4972 Pancreatic secretion
gene9540	4974 Protein digestion and absorption
gene13337	4972 Pancreatic secretion
gene13337	4974 Protein digestion and absorption
gene14706	4972 Pancreatic secretion
gene14706	4974 Protein digestion and absorption
gene15132	4972 Pancreatic secretion
gene15132	4974 Protein digestion and absorption
gene15133	4972 Pancreatic secretion
gene15133	4974 Protein digestion and absorption
gene15541	4972 Pancreatic secretion
gene15541	4974 Protein digestion and absorption
gene15730	4972 Pancreatic secretion
gene15730	4974 Protein digestion and absorption
gene353	4972 Pancreatic secretion
gene353	1100 Metabolic pathways
gene353	0561 Glycerolipid metabolism
gene353	4975 Fat digestion and absorption
gene353	4977 Vitamin digestion and absorption
gene4254	4972 Pancreatic secretion
gene4254	1100 Metabolic pathways
gene4254	0561 Glycerolipid metabolism
gene4254	4975 Fat digestion and absorption
gene4254	4977 Vitamin digestion and absorption
gene4295	4972 Pancreatic secretion
gene4295	1100 Metabolic pathways
gene4295	0561 Glycerolipid metabolism
gene4295	4975 Fat digestion and absorption
gene4295	4977 Vitamin digestion and absorption
gene5767	4972 Pancreatic secretion
gene5767	1100 Metabolic pathways
gene5767	0561 Glycerolipid metabolism
gene5767	4975 Fat digestion and absorption
gene5767	4977 Vitamin digestion and absorption
gene6037	4972 Pancreatic secretion
gene6037	1100 Metabolic pathways
gene6037	0561 Glycerolipid metabolism
gene6037	4975 Fat digestion and absorption
gene6037	4977 Vitamin digestion and absorption
gene6648	4972 Pancreatic secretion
gene6648	1100 Metabolic pathways
gene6648	0561 Glycerolipid metabolism
gene6648	4975 Fat digestion and absorption
gene6648	4977 Vitamin digestion and absorption
gene6690	4972 Pancreatic secretion
gene6690	1100 Metabolic pathways
gene6690	0561 Glycerolipid metabolism
gene6690	4975 Fat digestion and absorption
gene6690	4977 Vitamin digestion and absorption
gene17283	4972 Pancreatic secretion
gene17283	1100 Metabolic pathways
gene17283	0561 Glycerolipid metabolism
gene17283	4975 Fat digestion and absorption
gene17283	4977 Vitamin digestion and absorption
gene4127	4972 Pancreatic secretion
gene4127	5020 Prion disease
gene4127	5022 Pathways of neurodegeneration - multiple diseases
gene4127	5131 Shigellosis
gene4127	5163 Human cytomegalovirus infection
gene4127	5167 Kaposi sarcoma-associated herpesvirus infection
gene4127	5170 Human immunodeficiency virus 1 infection
gene4127	5205 Proteoglycans in cancer
gene4127	5014 Amyotrophic lateral sclerosis
gene4127	4010 MAPK signaling pathway
gene4127	4014 Ras signaling pathway
gene4127	5200 Pathways in cancer
gene4127	4620 Toll-like receptor signaling pathway
gene4127	4722 Neurotrophin signaling pathway
gene4127	5130 Pathogenic Escherichia coli infection
gene4127	5132 Salmonella infection
gene4127	5135 Yersinia infection
gene4127	5169 Epstein-Barr virus infection
gene4127	4361 Axon regeneration
gene4127	5211 Renal cell carcinoma
gene4127	5231 Choline metabolism in cancer
gene4127	4530 Tight junction
gene4127	4666 Fc gamma R-mediated phagocytosis
gene4127	4810 Regulation of actin cytoskeleton
gene4127	5100 Bacterial invasion of epithelial cells
gene4127	4932 Non-alcoholic fatty liver disease
gene4127	4151 PI3K-Akt signaling pathway
gene4127	5418 Fluid shear stress and atherosclerosis
gene4127	5416 Viral myocarditis
gene4127	4062 Chemokine signaling pathway
gene4127	4024 cAMP signaling pathway
gene4127	4310 Wnt signaling pathway
gene4127	4520 Adherens junction
gene4127	5203 Viral carcinogenesis
gene4127	4013 MAPK signaling pathway - fly
gene4127	4380 Osteoclast differentiation
gene4127	4015 Rap1 signaling pathway
gene4127	4360 Axon guidance
gene4127	4370 VEGF signaling pathway
gene4127	4650 Natural killer cell mediated cytotoxicity
gene4127	4664 Fc epsilon RI signaling pathway
gene4127	4670 Leukocyte transendothelial migration
gene4127	4933 AGE-RAGE signaling pathway in diabetic complications
gene4127	5120 Epithelial cell signaling in Helicobacter pylori infection
gene4127	4145 Phagosome
gene4127	4662 B cell receptor signaling pathway
gene4127	4510 Focal adhesion
gene4127	4071 Sphingolipid signaling pathway
gene4127	5210 Colorectal cancer
gene4127	5212 Pancreatic cancer
gene7238	4972 Pancreatic secretion
gene7238	5020 Prion disease
gene7238	5022 Pathways of neurodegeneration - multiple diseases
gene7238	5131 Shigellosis
gene7238	5163 Human cytomegalovirus infection
gene7238	5167 Kaposi sarcoma-associated herpesvirus infection
gene7238	5170 Human immunodeficiency virus 1 infection
gene7238	5205 Proteoglycans in cancer
gene7238	5014 Amyotrophic lateral sclerosis
gene7238	4010 MAPK signaling pathway
gene7238	4014 Ras signaling pathway
gene7238	5200 Pathways in cancer
gene7238	4620 Toll-like receptor signaling pathway
gene7238	4722 Neurotrophin signaling pathway
gene7238	5130 Pathogenic Escherichia coli infection
gene7238	5132 Salmonella infection
gene7238	5135 Yersinia infection
gene7238	5169 Epstein-Barr virus infection
gene7238	4361 Axon regeneration
gene7238	5211 Renal cell carcinoma
gene7238	5231 Choline metabolism in cancer
gene7238	4530 Tight junction
gene7238	4666 Fc gamma R-mediated phagocytosis
gene7238	4810 Regulation of actin cytoskeleton
gene7238	5100 Bacterial invasion of epithelial cells
gene7238	4932 Non-alcoholic fatty liver disease
gene7238	4151 PI3K-Akt signaling pathway
gene7238	5418 Fluid shear stress and atherosclerosis
gene7238	5416 Viral myocarditis
gene7238	4062 Chemokine signaling pathway
gene7238	4024 cAMP signaling pathway
gene7238	4310 Wnt signaling pathway
gene7238	4520 Adherens junction
gene7238	5203 Viral carcinogenesis
gene7238	4013 MAPK signaling pathway - fly
gene7238	4380 Osteoclast differentiation
gene7238	4015 Rap1 signaling pathway
gene7238	4360 Axon guidance
gene7238	4370 VEGF signaling pathway
gene7238	4650 Natural killer cell mediated cytotoxicity
gene7238	4664 Fc epsilon RI signaling pathway
gene7238	4670 Leukocyte transendothelial migration
gene7238	4933 AGE-RAGE signaling pathway in diabetic complications
gene7238	5120 Epithelial cell signaling in Helicobacter pylori infection
gene7238	4145 Phagosome
gene7238	4662 B cell receptor signaling pathway
gene7238	4510 Focal adhesion
gene7238	4071 Sphingolipid signaling pathway
gene7238	5210 Colorectal cancer
gene7238	5212 Pancreatic cancer
gene13723	4972 Pancreatic secretion
gene13723	5020 Prion disease
gene13723	5022 Pathways of neurodegeneration - multiple diseases
gene13723	5131 Shigellosis
gene13723	5163 Human cytomegalovirus infection
gene13723	5167 Kaposi sarcoma-associated herpesvirus infection
gene13723	5170 Human immunodeficiency virus 1 infection
gene13723	5205 Proteoglycans in cancer
gene13723	5014 Amyotrophic lateral sclerosis
gene13723	4010 MAPK signaling pathway
gene13723	4014 Ras signaling pathway
gene13723	5200 Pathways in cancer
gene13723	4620 Toll-like receptor signaling pathway
gene13723	4722 Neurotrophin signaling pathway
gene13723	5130 Pathogenic Escherichia coli infection
gene13723	5132 Salmonella infection
gene13723	5135 Yersinia infection
gene13723	5169 Epstein-Barr virus infection
gene13723	4361 Axon regeneration
gene13723	5211 Renal cell carcinoma
gene13723	5231 Choline metabolism in cancer
gene13723	4530 Tight junction
gene13723	4666 Fc gamma R-mediated phagocytosis
gene13723	4810 Regulation of actin cytoskeleton
gene13723	5100 Bacterial invasion of epithelial cells
gene13723	4932 Non-alcoholic fatty liver disease
gene13723	4151 PI3K-Akt signaling pathway
gene13723	5418 Fluid shear stress and atherosclerosis
gene13723	5416 Viral myocarditis
gene13723	4062 Chemokine signaling pathway
gene13723	4024 cAMP signaling pathway
gene13723	4310 Wnt signaling pathway
gene13723	4520 Adherens junction
gene13723	5203 Viral carcinogenesis
gene13723	4013 MAPK signaling pathway - fly
gene13723	4380 Osteoclast differentiation
gene13723	4015 Rap1 signaling pathway
gene13723	4360 Axon guidance
gene13723	4370 VEGF signaling pathway
gene13723	4650 Natural killer cell mediated cytotoxicity
gene13723	4664 Fc epsilon RI signaling pathway
gene13723	4670 Leukocyte transendothelial migration
gene13723	4933 AGE-RAGE signaling pathway in diabetic complications
gene13723	5120 Epithelial cell signaling in Helicobacter pylori infection
gene13723	4145 Phagosome
gene13723	4662 B cell receptor signaling pathway
gene13723	4510 Focal adhesion
gene13723	4071 Sphingolipid signaling pathway
gene13723	5210 Colorectal cancer
gene13723	5212 Pancreatic cancer
gene13742	4972 Pancreatic secretion
gene13742	5020 Prion disease
gene13742	5022 Pathways of neurodegeneration - multiple diseases
gene13742	5131 Shigellosis
gene13742	5163 Human cytomegalovirus infection
gene13742	5167 Kaposi sarcoma-associated herpesvirus infection
gene13742	5170 Human immunodeficiency virus 1 infection
gene13742	5205 Proteoglycans in cancer
gene13742	5014 Amyotrophic lateral sclerosis
gene13742	4010 MAPK signaling pathway
gene13742	4014 Ras signaling pathway
gene13742	5200 Pathways in cancer
gene13742	4620 Toll-like receptor signaling pathway
gene13742	4722 Neurotrophin signaling pathway
gene13742	5130 Pathogenic Escherichia coli infection
gene13742	5132 Salmonella infection
gene13742	5135 Yersinia infection
gene13742	5169 Epstein-Barr virus infection
gene13742	4361 Axon regeneration
gene13742	5211 Renal cell carcinoma
gene13742	5231 Choline metabolism in cancer
gene13742	4530 Tight junction
gene13742	4666 Fc gamma R-mediated phagocytosis
gene13742	4810 Regulation of actin cytoskeleton
gene13742	5100 Bacterial invasion of epithelial cells
gene13742	4932 Non-alcoholic fatty liver disease
gene13742	4151 PI3K-Akt signaling pathway
gene13742	5418 Fluid shear stress and atherosclerosis
gene13742	5416 Viral myocarditis
gene13742	4062 Chemokine signaling pathway
gene13742	4024 cAMP signaling pathway
gene13742	4310 Wnt signaling pathway
gene13742	4520 Adherens junction
gene13742	5203 Viral carcinogenesis
gene13742	4013 MAPK signaling pathway - fly
gene13742	4380 Osteoclast differentiation
gene13742	4015 Rap1 signaling pathway
gene13742	4360 Axon guidance
gene13742	4370 VEGF signaling pathway
gene13742	4650 Natural killer cell mediated cytotoxicity
gene13742	4664 Fc epsilon RI signaling pathway
gene13742	4670 Leukocyte transendothelial migration
gene13742	4933 AGE-RAGE signaling pathway in diabetic complications
gene13742	5120 Epithelial cell signaling in Helicobacter pylori infection
gene13742	4145 Phagosome
gene13742	4662 B cell receptor signaling pathway
gene13742	4510 Focal adhesion
gene13742	4071 Sphingolipid signaling pathway
gene13742	5210 Colorectal cancer
gene13742	5212 Pancreatic cancer
gene2853	4972 Pancreatic secretion
gene2853	4974 Protein digestion and absorption
gene2857	4972 Pancreatic secretion
gene2857	4974 Protein digestion and absorption
gene2858	4972 Pancreatic secretion
gene2858	4974 Protein digestion and absorption
gene2861	4972 Pancreatic secretion
gene2861	4974 Protein digestion and absorption
gene2862	4972 Pancreatic secretion
gene2862	4974 Protein digestion and absorption
gene8686	4972 Pancreatic secretion
gene8686	4974 Protein digestion and absorption
gene11168	4972 Pancreatic secretion
gene11168	4974 Protein digestion and absorption
gene13155	4972 Pancreatic secretion
gene13155	4974 Protein digestion and absorption
gene13162	4972 Pancreatic secretion
gene13162	4974 Protein digestion and absorption
gene14622	4972 Pancreatic secretion
gene14622	4974 Protein digestion and absorption
gene16604	4972 Pancreatic secretion
gene16604	4974 Protein digestion and absorption
gene16667	4972 Pancreatic secretion
gene16667	4974 Protein digestion and absorption
gene16677	4972 Pancreatic secretion
gene16677	4974 Protein digestion and absorption
gene1202	4972 Pancreatic secretion
gene1202	4974 Protein digestion and absorption
gene2867	4972 Pancreatic secretion
gene2867	4974 Protein digestion and absorption
gene6165	4972 Pancreatic secretion
gene6165	4974 Protein digestion and absorption
gene8302	4972 Pancreatic secretion
gene8302	4974 Protein digestion and absorption
gene8730	4972 Pancreatic secretion
gene8730	4974 Protein digestion and absorption
gene8733	4972 Pancreatic secretion
gene8733	4974 Protein digestion and absorption
gene8734	4972 Pancreatic secretion
gene8734	4974 Protein digestion and absorption
gene8736	4972 Pancreatic secretion
gene8736	4974 Protein digestion and absorption
gene10364	4972 Pancreatic secretion
gene10364	4974 Protein digestion and absorption
gene11180	4972 Pancreatic secretion
gene11180	4974 Protein digestion and absorption
gene12077	4972 Pancreatic secretion
gene12077	4974 Protein digestion and absorption
gene12529	4972 Pancreatic secretion
gene12529	4974 Protein digestion and absorption
gene14772	4972 Pancreatic secretion
gene14772	4974 Protein digestion and absorption
gene16603	4972 Pancreatic secretion
gene16603	4974 Protein digestion and absorption
gene16606	4972 Pancreatic secretion
gene16606	4974 Protein digestion and absorption
gene16609	4972 Pancreatic secretion
gene16609	4974 Protein digestion and absorption
gene16611	4972 Pancreatic secretion
gene16611	4974 Protein digestion and absorption
gene17862	4972 Pancreatic secretion
gene17862	4974 Protein digestion and absorption
gene18161	4972 Pancreatic secretion
